timestamp,0,1,2,3,4,5,6,7,8,is_anomaly,anomaly
31742,45,-1,76,0,44,-12,30,32,2,0,False
31743,60,0,109,-1,60,0,49,50,0,0,False
31744,48,-4,86,0,46,-2,37,39,2,0,False
31745,41,0,81,0,42,7,39,39,0,0,False
31746,51,-2,88,-5,50,-18,37,39,2,0,False
31747,37,0,83,0,8,6,47,75,28,0,False
31748,47,-4,95,0,46,0,48,49,0,0,False
31749,56,-5,106,0,56,0,50,49,0,0,False
31750,55,0,95,-2,54,-2,40,41,2,0,False
31751,39,-4,83,1,38,0,44,44,0,0,False
31752,37,0,77,1,20,0,41,57,16,0,False
31753,37,0,97,0,30,-7,60,66,6,0,False
31754,45,0,82,-2,44,-4,37,38,0,0,False
31755,44,2,83,0,44,5,39,39,0,0,False
31756,45,4,86,0,44,0,42,42,0,0,False
31757,64,0,113,0,64,11,48,48,0,0,False
31758,55,0,108,4,54,-5,53,54,2,0,False
31759,37,0,95,0,26,-6,58,70,12,0,False
31760,37,0,79,4,2,9,42,76,34,0,False
31761,82,-4,86,0,-10,2,4,96,92,1,False
31762,41,1,78,0,42,4,37,37,0,0,False
31763,56,-1,80,-4,56,0,24,23,0,0,False
31764,51,1,77,0,52,13,26,25,0,0,False
31765,49,0,85,0,50,7,36,36,0,0,False
31766,45,5,87,2,44,0,43,43,0,0,False
31767,37,0,77,0,26,23,40,51,12,0,False
31768,37,0,94,-4,12,0,57,81,24,0,False
31769,37,-3,106,-1,28,0,69,77,8,0,False
31770,44,4,86,0,44,4,42,42,0,0,False
31771,85,0,88,-2,2,0,3,86,82,1,False
31772,76,0,81,6,-40,7,5,122,116,1,False
31773,38,3,77,3,36,-13,39,41,2,0,False
31774,37,0,96,2,24,-5,59,73,14,0,False
31775,42,-4,78,0,42,0,37,37,0,0,False
31776,46,1,86,0,46,2,41,40,0,0,False
31777,37,0,80,0,36,-12,43,44,2,0,False
31778,37,0,76,0,34,15,39,43,4,0,False
31779,41,3,97,0,38,0,56,58,2,0,False
31780,45,0,83,0,46,23,37,36,0,0,False
31781,56,0,84,0,56,8,28,27,0,0,False
31782,57,4,97,0,56,0,40,40,0,0,False
31783,41,0,82,-5,42,6,41,41,0,0,False
31784,46,0,81,0,44,-26,35,37,2,0,False
31785,51,-1,86,-7,52,26,36,35,0,0,False
31786,39,0,75,0,38,0,36,36,0,0,False
31787,37,0,81,0,36,-17,43,44,2,0,False
31788,37,0,81,-5,28,0,44,52,8,0,False
31789,37,0,77,-4,34,-10,40,43,2,0,False
31790,46,1,86,0,46,4,40,39,0,0,False
31791,41,0,78,0,38,-16,37,39,2,0,False
31792,42,1,102,0,42,0,60,60,0,0,False
31793,37,0,105,0,16,-22,68,89,22,0,False
31794,41,2,83,1,38,-3,42,44,2,0,False
31795,37,0,76,0,18,-18,40,58,18,0,False
31796,49,0,107,6,50,0,58,58,0,0,False
31797,37,0,76,0,38,22,38,37,0,0,False
31798,74,6,78,3,-42,0,4,122,118,1,False
31799,41,1,90,1,42,6,48,48,0,0,False
31800,51,1,79,4,52,4,27,27,0,0,False
31801,81,0,84,0,-14,31,3,100,96,1,False
31802,38,2,76,0,38,18,38,37,0,0,False
31803,58,0,107,-1,56,0,49,50,0,0,False
31804,37,0,107,0,38,25,69,68,0,0,False
31805,41,0,80,0,38,-22,39,41,2,0,False
31806,38,3,81,0,38,16,43,42,0,0,False
31807,58,0,84,0,56,-3,25,27,2,0,False
31808,44,2,88,0,44,6,44,44,0,0,False
31809,37,0,78,0,18,8,42,60,18,0,False
31810,49,0,96,1,50,0,47,47,0,0,False
31811,37,0,78,0,38,14,41,39,0,0,False
31812,37,0,78,0,2,6,42,75,34,0,False
31813,38,0,81,0,38,15,43,42,0,0,False
31814,37,0,106,3,34,3,69,73,4,0,False
31815,37,0,82,0,36,-8,45,46,2,0,False
31816,37,-2,107,0,36,-19,69,71,2,0,False
31817,56,0,96,0,56,16,40,39,0,0,False
31818,44,0,79,-1,42,6,36,38,2,0,False
31819,58,0,87,7,56,0,30,30,0,0,False
31820,45,-2,86,0,44,0,42,42,0,0,False
31821,53,0,86,0,52,-7,33,34,2,0,False
31822,40,1,97,0,38,0,56,58,2,0,False
31823,45,-4,85,0,44,-27,40,41,2,0,False
31824,49,0,83,4,50,0,34,34,0,0,False
31825,53,0,85,0,54,9,32,31,0,0,False
31826,56,0,108,2,54,-9,52,53,2,0,False
31827,46,-2,79,0,46,0,34,33,0,0,False
31828,41,1,75,0,38,-28,34,36,2,0,False
31829,40,4,97,0,38,0,57,59,2,0,False
31830,56,0,96,0,56,8,40,39,0,0,False
31831,37,0,105,-2,18,9,68,87,18,0,False
31832,49,5,86,0,46,-5,38,40,2,0,False
31833,37,-1,77,-6,36,-10,40,41,0,0,False
31834,41,-1,80,0,42,21,39,39,0,0,False
31835,41,0,77,0,38,-18,37,39,2,0,False
31836,56,1,87,0,56,16,31,30,0,0,False
31837,37,0,91,0,10,2,53,81,28,0,False
31838,37,0,76,0,24,6,40,53,14,0,False
31839,44,-2,84,5,44,0,40,41,0,0,False
31840,37,0,104,-6,18,0,67,86,18,0,False
31841,53,0,78,0,52,-3,25,26,2,0,False
31842,53,1,86,0,52,-15,33,34,2,0,False
31843,37,0,97,-1,18,-1,60,79,18,0,False
31844,51,0,81,0,50,-5,30,32,2,0,False
31845,43,0,84,0,42,-2,41,43,2,0,False
31846,77,0,81,5,-42,0,4,125,120,1,False
31847,46,0,93,0,44,-30,48,50,2,0,False
31848,37,-1,86,0,36,0,49,50,0,0,False
31849,37,0,105,0,30,-5,68,74,6,0,False
31850,37,0,77,0,28,1573,40,48,8,0,True
31851,46,1,81,0,46,12,35,35,0,0,False
31852,39,0,81,-1,38,-1,43,43,0,0,False
31853,41,0,76,-1,42,23,35,35,0,0,False
31854,56,0,96,0,56,29,40,39,0,0,False
31855,46,1,82,0,46,4,36,35,0,0,False
31856,37,0,80,0,24,-15,43,57,14,0,False
31857,45,0,83,-2,46,30,37,36,0,0,False
31858,37,0,106,-2,28,0,69,77,8,0,False
31859,44,-36,79,3,0,0,35,79,44,1,False
31860,45,5,90,0,44,0,45,46,2,0,False
31861,53,1,91,0,54,21,38,37,0,0,False
31862,49,3,86,0,50,7,37,37,0,0,False
31863,82,0,86,-3,-40,0,4,128,124,1,False
31864,47,2,77,0,46,0,30,31,0,0,False
31865,40,0,77,8,38,0,38,39,2,0,False
31866,37,0,79,0,10,10,42,69,26,0,False
31867,37,0,103,0,20,16,66,82,16,0,False
31868,41,0,77,4,38,-19,36,39,2,0,False
31869,40,0,79,-1,38,0,39,41,2,0,False
31870,44,1,76,0,44,6,31,32,0,0,False
31871,79,0,83,0,-38,24,4,122,118,1,False
31872,51,2,83,0,52,16,31,31,0,0,False
31873,49,-1,87,0,50,1,38,38,0,0,False
31874,42,0,83,1,42,0,42,42,0,0,False
31875,56,0,92,0,54,0,36,38,2,0,False
31876,49,0,84,0,46,-5,35,37,2,0,False
31877,44,2,81,0,44,12,37,37,0,0,False
31878,38,2,77,3,38,0,39,38,0,0,False
31879,41,0,81,1,42,31,40,39,0,0,False
31880,81,-1,85,-2,-40,0,4,126,122,1,False
31881,41,0,77,1,38,-17,36,39,2,0,False
31882,43,0,81,2,42,-6,37,39,2,0,False
31883,42,3,75,0,42,0,33,34,0,0,False
31884,55,0,85,0,54,0,31,31,0,0,False
31885,45,0,83,0,44,5,38,39,0,0,False
31886,49,1,79,0,46,-6,30,32,2,0,False
31887,45,2,93,0,44,0,49,50,0,0,False
31888,36,0,83,0,36,6,47,47,0,0,False
31889,41,0,89,1,42,19,48,48,0,0,False
31890,37,0,78,-1,2,0,41,75,34,0,False
31891,78,5,83,6,-40,17,4,124,120,1,False
31892,37,0,78,0,-2,4,41,81,40,0,False
31893,39,3,75,0,38,0,35,36,0,0,False
31894,44,-1,81,0,44,8,37,37,0,0,False
31895,37,0,77,0,28,-9,40,48,8,0,False
31896,37,0,77,0,-22,18,41,101,60,0,False
31897,49,0,87,-3,46,-22,38,41,2,0,False
31898,37,0,82,0,10,0,45,72,26,0,False
31899,37,0,81,-5,34,0,45,48,2,0,False
31900,44,0,96,5,44,0,52,52,0,0,False
31901,57,1,86,0,56,0,29,29,0,0,False
31902,54,-4,83,0,54,0,29,29,0,0,False
31903,44,0,77,6,44,18,34,34,0,0,False
31904,59,0,84,0,56,-22,25,27,2,0,False
31905,42,3,78,0,42,0,36,37,0,0,False
31906,38,1,80,0,38,1,42,41,0,0,False
31907,64,0,113,1,64,26,49,48,0,0,False
31908,51,0,79,0,50,-13,28,30,2,0,False
31909,46,-1,79,0,46,0,33,32,0,0,False
31910,37,0,92,-4,18,12,55,74,20,0,False
31911,44,1,79,0,44,4,36,35,0,0,False
31912,81,0,84,0,-14,-15,4,100,96,1,False
31913,37,0,82,0,18,16,45,64,18,0,False
31914,45,3,81,0,44,-5,36,37,2,0,False
31915,45,-1,82,7,44,0,37,38,2,0,False
31916,37,0,106,14,26,-5,69,80,12,0,False
31917,44,0,86,-4,44,0,43,42,0,0,False
31918,56,5,96,0,54,6,40,42,2,0,False
31919,43,0,89,0,44,24,46,45,0,0,False
31920,37,0,108,0,36,5,71,72,0,0,False
31921,37,0,105,0,36,3,68,69,2,0,False
31922,42,-3,81,0,42,0,38,39,2,0,False
31923,37,0,103,0,20,-3,66,82,16,0,False
31924,45,0,74,8,44,0,29,30,2,0,False
31925,37,0,77,0,-24,0,41,103,62,0,False
31926,49,0,86,0,50,2797,37,37,0,0,True
31927,37,-2,77,0,36,-17,40,41,2,0,False
31928,47,1,85,-2,46,0,38,39,0,0,False
31929,45,-2,88,0,44,-12,42,44,2,0,False
31930,37,0,82,0,36,6,45,46,0,0,False
31931,51,0,82,0,52,28,31,30,0,0,False
31932,43,-1,78,-1,42,0,35,37,2,0,False
31933,51,0,78,0,50,-7,27,29,2,0,False
31934,50,0,84,-2,50,0,34,35,0,0,False
31935,41,3,84,0,38,0,44,46,2,0,False
31936,37,0,75,0,20,-2,38,54,16,0,False
31937,43,-2,77,0,44,18,34,34,0,0,False
31938,39,-3,108,-1,38,-1,68,69,0,0,False
31939,51,0,79,0,52,14,28,27,0,0,False
31940,42,2,88,0,42,0,46,46,0,0,False
31941,37,0,79,-5,30,0,42,48,6,0,False
31942,37,-4,77,2,36,71,40,41,0,0,False
31943,51,1,91,0,52,8,40,39,0,0,False
31944,37,2,75,0,34,0,37,41,4,0,False
31945,44,-3,82,0,42,-30,38,41,2,0,False
31946,40,-2,100,4,38,-1,60,62,2,0,False
31947,41,0,86,0,42,7,46,45,0,0,False
31948,45,-5,88,0,44,0,43,44,0,0,False
31949,53,-3,78,0,52,-24,25,26,2,0,False
31950,68,0,111,-1,68,0,44,44,0,0,False
31951,46,0,79,0,44,-23,33,35,2,0,False
31952,41,0,80,0,38,-7,39,41,2,0,False
31953,37,0,74,-3,24,26,37,51,14,0,False
31954,37,-17,77,0,20,0,40,56,16,0,False
31955,53,0,83,0,52,-2,30,32,2,0,False
31956,44,1,87,-1,44,1,43,43,0,0,False
31957,37,0,79,1,12,-2,43,66,24,0,False
31958,51,-1,86,0,50,-10,36,37,2,0,False
31959,37,0,76,-2,28,-4,39,47,8,0,False
31960,39,3,83,0,38,0,43,44,0,0,False
31961,43,-3,82,0,42,-12,39,41,2,0,False
31962,43,5,102,0,42,0,60,61,2,0,False
31963,37,0,104,-8,28,4,67,76,8,0,False
31964,45,-7,81,0,44,0,36,37,2,0,False
31965,104,2,105,-1,70,0,1,35,34,1,False
31966,37,0,74,0,26,-29,38,48,10,0,False
31967,52,4,81,2,52,0,29,30,0,0,False
31968,37,0,76,-1,30,4,39,45,6,0,False
31969,62,0,109,0,62,31,48,47,0,0,False
31970,43,-3,109,0,42,-12,66,68,2,0,False
31971,37,0,77,0,34,13,40,43,2,0,False
31972,82,0,86,0,-12,-21,3,99,96,1,False
31973,37,0,78,0,6,15,41,73,32,0,False
31974,37,0,93,0,10,3,55,82,28,0,False
31975,105,-2,106,-4,72,2,1,33,32,1,False
31976,46,0,76,0,44,-23,30,32,2,0,False
31977,41,0,87,0,38,-9,46,48,2,0,False
31978,41,0,83,0,38,-23,41,44,2,0,False
31979,57,3,86,0,56,0,30,30,0,0,False
31980,37,0,80,0,34,9,43,46,2,0,False
31981,45,0,81,2,44,-2,35,37,2,0,False
31982,52,-3,81,0,52,-4,29,30,0,0,False
31983,44,0,96,6,44,0,52,52,0,0,False
31984,46,0,85,-6,46,6,39,39,0,0,False
31985,37,0,76,-6,26,4,39,50,12,0,False
31986,46,0,81,0,46,8,35,35,0,0,False
31987,44,0,79,0,42,-27,36,38,2,0,False
31988,44,-2,81,0,42,-30,38,40,2,0,False
31989,40,-5,83,0,38,-2,42,44,2,0,False
31990,41,0,83,4,42,1,41,41,0,0,False
31991,44,-2,76,-2,44,-4,31,32,0,0,False
31992,49,4,94,0,46,-4,45,48,2,0,False
31993,55,-2,82,0,54,0,27,28,0,0,False
31994,39,-5,100,0,38,0,61,62,0,0,False
31995,53,-2,78,0,52,-19,25,26,2,0,False
31996,39,-4,78,-1,38,0,39,39,0,0,False
31997,37,1,76,-2,36,0,39,40,2,0,False
31998,49,1,77,0,50,8,28,28,0,0,False
31999,58,5,86,0,56,0,28,29,2,0,False
32000,37,0,84,0,28,24,47,55,8,0,False
32001,55,0,86,0,56,31,30,29,0,0,False
32002,37,0,82,0,36,-5,45,46,2,0,False
32003,42,1,86,6,42,0,44,45,2,0,False
32004,39,-3,86,0,38,0,48,48,0,0,False
32005,48,0,85,-2,46,0,37,39,2,0,False
32006,80,0,84,-4,-36,0,4,120,116,1,False
32007,49,0,86,5,46,-12,38,40,2,0,False
32008,44,0,76,0,42,-21,32,35,2,0,False
32009,43,0,86,0,44,28,43,42,0,0,False
32010,37,0,97,0,34,-19,60,64,4,0,False
32011,51,2,91,0,52,11,40,39,0,0,False
32012,56,0,81,0,56,5,25,24,0,0,False
32013,37,0,80,-1,34,-3,43,46,2,0,False
32014,37,0,96,0,12,0,59,83,24,0,False
32015,71,46,82,0,-42,-8,11,126,114,1,False
32016,81,0,84,-4,-22,0,3,108,104,1,False
32017,51,0,78,0,52,31,27,26,0,0,False
32018,43,0,76,0,44,19,32,32,0,0,False
32019,37,0,76,0,26,4,39,50,10,0,False
32020,45,0,86,4,46,17,41,40,0,0,False
32021,49,-1,77,-1,46,-13,29,31,2,0,False
32022,49,-1,77,0,50,7,28,28,0,0,False
32023,45,3,79,0,44,0,34,35,2,0,False
32024,41,0,87,1,42,20,46,46,0,0,False
32025,37,0,79,-1,26,9,43,54,10,0,False
32026,41,-2,78,0,38,-19,37,39,2,0,False
32027,49,0,100,0,46,-10,52,54,2,0,False
32028,45,5,77,0,44,0,32,34,2,0,False
32029,57,0,88,-2,56,0,31,31,0,0,False
32030,40,3,93,-3,38,0,54,55,2,0,False
32031,45,0,77,0,44,0,33,34,0,0,False
32032,49,-2,78,0,50,5,29,29,0,0,False
32033,44,0,91,-5,44,0,47,47,0,0,False
32034,37,0,77,0,-6,-2,41,85,44,0,False
32035,49,1,77,0,46,-9,29,31,2,0,False
32036,55,0,79,0,54,-6,24,25,2,0,False
32037,82,0,85,-1,-10,-29,3,95,92,1,False
32038,43,0,88,0,42,-13,45,47,2,0,False
32039,44,1,81,0,44,9,37,37,0,0,False
32040,50,0,82,-1,50,0,32,33,2,0,False
32041,37,0,103,0,20,31,66,82,16,0,False
32042,50,0,86,-4,50,0,35,37,2,0,False
32043,45,0,88,0,46,9,42,41,0,0,False
32044,46,0,84,1,44,-29,38,40,2,0,False
32045,37,0,82,0,34,-7,45,48,2,0,False
32046,46,-2,86,-2,46,0,41,40,0,0,False
32047,37,0,78,0,0,4,42,78,36,0,False
32048,37,0,104,0,26,-13,67,78,12,0,False
32049,45,0,86,1,46,31,41,40,0,0,False
32050,51,1,83,0,52,5,31,31,0,0,False
32051,37,-7,75,0,28,13,38,46,8,0,False
32052,47,2,93,0,46,0,46,47,0,0,False
32053,54,0,81,0,54,2,27,26,0,0,False
32054,45,5,87,-1,44,0,42,43,2,0,False
32055,42,0,83,1,42,0,41,42,2,0,False
32056,49,0,85,0,50,17,36,36,0,0,False
32057,53,-1,82,0,52,-30,29,30,2,0,False
32058,51,-5,81,-1,50,-10,30,32,2,0,False
32059,106,-3,108,0,70,0,2,38,36,1,False
32060,37,5,80,0,30,0,43,49,6,0,False
32061,54,0,108,0,54,0,54,53,0,0,False
32062,37,0,78,0,12,-7,42,65,24,0,False
32063,41,1,82,0,38,-18,41,43,2,0,False
32064,54,2,91,0,54,0,37,37,0,0,False
32065,82,0,85,0,-10,-24,3,95,92,1,False
32066,43,0,82,0,42,9,39,41,2,0,False
32067,37,0,83,0,10,-30,46,72,26,0,False
32068,56,-4,86,0,56,10,30,29,0,0,False
32069,37,0,106,0,20,-21,69,85,16,0,False
32070,44,0,80,-1,42,-9,36,39,2,0,False
32071,45,0,107,0,44,-15,62,63,2,0,False
32072,40,-3,84,0,38,0,44,46,2,0,False
32073,37,0,93,0,30,4,56,62,6,0,False
32074,49,4,102,0,50,18,53,53,0,0,False
32075,48,0,81,0,46,-2,33,35,2,0,False
32076,41,0,81,0,42,22,41,40,0,0,False
32077,38,0,78,0,38,6,40,39,0,0,False
32078,37,0,79,-2,0,6,42,79,36,0,False
32079,37,0,74,-6,20,-3,37,54,16,0,False
32080,44,5,80,-2,44,0,36,36,0,0,False
32081,43,3,85,-1,42,-1,42,44,2,0,False
32082,40,-1,79,0,38,0,39,40,2,0,False
32083,49,3,77,0,50,17,29,28,0,0,False
32084,42,-5,75,0,42,0,32,34,2,0,False
32085,41,1,85,2,38,-26,44,46,2,0,False
32086,39,0,76,-2,38,-3,38,37,0,0,False
32087,38,0,76,-6,38,0,37,37,0,0,False
32088,43,-2,84,0,42,-10,41,43,2,0,False
32089,82,0,85,0,-6,25,3,93,90,1,False
32090,37,0,81,0,10,-1,45,71,26,0,False
32091,54,0,103,-4,54,0,49,49,0,0,False
32092,41,0,84,-7,38,-8,43,45,2,0,False
32093,45,-1,79,0,44,-15,33,35,2,0,False
32094,51,-3,86,0,50,-15,36,37,2,0,False
32095,45,-4,83,0,44,42,38,39,0,0,False
32096,47,0,79,0,46,0,32,33,0,0,False
32097,44,0,109,0,42,-24,66,68,2,0,False
32098,37,0,79,1,8,-7,42,71,28,0,False
32099,37,-1,76,0,34,0,39,43,4,0,False
32100,49,1,86,0,50,1,37,37,0,0,False
32101,77,0,81,0,-40,19,4,123,118,1,False
32102,44,2,82,0,44,19,38,38,0,0,False
32103,41,0,88,0,42,4,47,47,0,0,False
32104,37,0,76,0,24,20,39,53,14,0,False
32105,50,-5,88,0,50,0,37,39,2,0,False
32106,63,0,111,2,62,0,48,49,2,0,False
32107,47,0,82,0,46,0,34,35,0,0,False
32108,55,-4,85,0,54,0,31,31,0,0,False
32109,42,-5,79,0,42,0,38,38,0,0,False
32110,39,-8,76,0,-2,0,38,79,42,0,False
32111,44,-1,87,-7,44,0,43,43,0,0,False
32112,46,1,79,0,44,-26,33,35,2,0,False
32113,43,-2,87,0,44,13,44,43,0,0,False
32114,37,0,106,0,26,2,69,80,12,0,False
32115,37,0,76,0,18,-24,40,58,18,0,False
32116,37,0,77,0,10,19,40,66,26,0,False
32117,49,3,86,0,46,-2,38,40,2,0,False
32118,64,0,110,0,64,15,46,46,0,0,False
32119,37,-4,90,0,20,0,53,69,16,0,False
32120,45,0,82,0,46,19,37,35,0,0,False
32121,53,0,88,6,54,0,35,34,0,0,False
32122,47,0,79,4,46,0,32,32,0,0,False
32123,43,-1,109,0,42,0,66,67,2,0,False
32124,56,-4,83,0,56,0,26,26,0,0,False
32125,49,0,82,0,50,3,33,33,0,0,False
32126,37,0,95,-2,16,2,58,79,22,0,False
32127,37,0,76,-6,30,17,39,45,6,0,False
32128,53,0,82,2,54,12,29,28,0,0,False
32129,45,0,79,2,44,-12,34,35,2,0,False
32130,45,0,109,0,46,23,64,63,0,0,False
32131,50,0,89,0,50,0,39,40,0,0,False
32132,81,0,85,0,-22,31,4,108,104,1,False
32133,85,-1,88,0,2,-10,3,86,82,1,False
32134,45,0,84,0,44,-10,38,40,2,0,False
32135,39,2,80,0,38,0,41,41,0,0,False
32136,45,-5,76,0,44,0,31,32,2,0,False
32137,37,0,78,0,16,13,41,63,22,0,False
32138,36,-1,83,5,36,0,46,46,0,0,False
32139,37,0,106,-3,36,0,69,70,0,0,False
32140,56,0,96,0,56,11,40,39,0,0,False
32141,37,0,91,0,10,18,53,81,28,0,False
32142,46,5,81,0,46,5,35,35,0,0,False
32143,39,0,79,1,38,0,41,41,0,0,False
32144,49,0,80,0,46,-6,31,34,2,0,False
32145,46,0,76,-7,46,2,30,29,0,0,False
32146,47,0,83,-1,46,-1,35,36,0,0,False
32147,81,4,84,0,-24,0,4,110,106,1,False
32148,49,2,88,0,50,0,39,39,0,0,False
32149,41,-1,81,0,42,10,41,40,0,0,False
32150,38,1,105,0,38,11,67,66,0,0,False
32151,41,1,83,0,42,19,41,41,0,0,False
32152,41,0,88,0,42,5,47,47,0,0,False
32153,84,2,86,0,-2,0,3,89,86,1,False
32154,37,0,76,5,36,0,39,39,0,0,False
32155,51,-3,81,0,52,17,30,30,0,0,False
32156,37,0,80,-4,18,0,43,62,18,0,False
32157,37,0,80,-5,36,0,43,44,2,0,False
32158,55,-1,90,0,54,-6,34,35,2,0,False
32159,38,0,92,0,18,0,54,74,20,0,False
32160,43,0,86,-5,42,-8,42,44,2,0,False
32161,37,0,80,3,10,0,43,70,26,0,False
32162,37,0,76,-2,30,-2,39,45,6,0,False
32163,37,0,76,0,36,14,39,39,0,0,False
32164,47,1,76,0,46,0,30,30,0,0,False
32165,43,0,79,-1,42,0,36,37,2,0,False
32166,43,-1,84,0,42,-9,41,43,2,0,False
32167,46,1,106,0,46,1,60,60,0,0,False
32168,37,-4,90,-2,8,-7,53,82,30,0,False
32169,48,5,107,0,46,0,59,60,2,0,False
32170,37,5,75,0,18,-19,38,57,18,0,False
32171,41,0,79,0,42,24,39,38,0,0,False
32172,45,0,85,-7,44,0,40,41,2,0,False
32173,45,0,77,0,44,0,31,33,2,0,False
32174,37,0,78,-1,24,9,42,55,14,0,False
32175,45,2,86,2,44,0,42,42,0,0,False
32176,37,0,98,0,28,-23,61,70,8,0,False
32177,53,0,86,0,52,-25,33,35,2,0,False
32178,37,0,80,0,0,17,43,80,36,0,False
32179,45,1,88,3,44,0,43,44,2,0,False
32180,37,-88,105,0,36,-1,68,69,0,0,False
32181,37,3,77,0,36,15,40,41,0,0,False
32182,37,0,78,0,6,-7,42,73,32,0,False
32183,37,0,97,1,18,0,60,79,18,0,False
32184,44,3,93,0,44,13,50,50,0,0,False
32185,62,0,109,0,62,3,48,47,0,0,False
32186,45,0,86,0,44,-20,41,42,2,0,False
32187,53,1,83,0,54,0,29,28,0,0,False
32188,45,0,88,-18,44,-179,42,44,2,0,True
32189,37,2,76,0,36,11,39,40,2,0,False
32190,44,0,78,0,42,-16,34,37,2,0,False
32191,37,0,76,0,24,22,39,53,14,0,False
32192,38,0,79,0,38,2,42,41,0,0,False
32193,37,-2,77,0,36,-24,40,41,2,0,False
32194,37,0,76,0,28,12,39,48,8,0,False
32195,37,0,79,0,20,-4,42,58,16,0,False
32196,37,0,97,0,20,15,60,77,16,0,False
32197,49,0,86,0,46,-11,38,40,2,0,False
32198,44,3,82,0,42,-19,38,41,2,0,False
32199,37,0,79,0,16,3,42,64,22,0,False
32200,44,0,77,0,44,12,33,33,0,0,False
32201,44,0,90,-4,44,6,46,46,0,0,False
32202,106,2,108,5,70,-25,2,38,36,1,False
32203,45,-1,86,0,46,18,41,40,0,0,False
32204,51,0,77,0,52,24,26,25,0,0,False
32205,37,0,78,0,0,-13,42,78,36,0,False
32206,45,0,87,8,46,19,42,41,0,0,False
32207,37,0,81,0,18,-18,44,63,18,0,False
32208,37,0,79,0,30,5,42,48,6,0,False
32209,50,4,81,-3,50,0,31,32,0,0,False
32210,37,0,83,0,12,-9,46,70,24,0,False
32211,56,3,86,0,56,20,30,29,0,0,False
32212,79,0,83,0,-42,31,4,127,122,1,False
32213,84,8,89,0,6,-10,5,84,80,1,False
32214,59,0,87,0,56,-13,28,30,2,0,False
32215,51,-2,81,0,50,-14,30,32,2,0,False
32216,44,-3,86,-7,44,0,42,42,0,0,False
32217,59,0,84,0,60,11,25,24,0,0,False
32218,37,0,77,0,-4,-17,41,83,42,0,False
32219,44,0,99,-3,42,-15,56,58,2,0,False
32220,37,-1,106,1,38,28,69,67,0,0,False
32221,47,-3,90,-1,46,0,43,43,0,0,False
32222,79,0,84,0,-40,2,4,125,120,1,False
32223,43,0,77,0,42,-10,34,35,2,0,False
32224,44,2,82,0,42,-12,38,41,2,0,False
32225,37,0,92,-3,16,-20,55,77,22,0,False
32226,53,0,87,1,52,-13,34,35,2,0,False
32227,51,0,88,0,52,23,37,36,0,0,False
32228,43,0,76,0,42,-6,32,34,2,0,False
32229,37,0,76,0,30,27,39,45,6,0,False
32230,46,0,83,0,46,14,37,36,0,0,False
32231,51,-1,80,0,50,-23,29,31,2,0,False
32232,46,0,90,2,46,0,44,44,0,0,False
32233,46,2,81,0,46,3,35,34,0,0,False
32234,37,0,81,0,30,-10,45,50,6,0,False
32235,81,3,85,0,-40,6,4,126,122,1,False
32236,43,0,87,0,44,30,44,43,0,0,False
32237,56,0,96,-3,54,0,40,42,2,0,False
32238,53,-3,82,0,54,2,29,28,0,0,False
32239,37,0,80,0,36,-27,43,44,2,0,False
32240,42,3,76,0,42,0,33,34,2,0,False
32241,47,0,106,0,46,0,60,60,0,0,False
32242,37,0,79,0,10,26,43,69,26,0,False
32243,37,0,76,-1,20,0,39,55,16,0,False
32244,37,0,75,-1,18,-2,38,57,18,0,False
32245,41,0,79,5,38,-13,39,41,2,0,False
32246,43,0,87,4,44,23,44,43,0,0,False
32247,51,1,78,0,52,6,27,26,0,0,False
32248,48,2,81,0,46,0,32,34,2,0,False
32249,45,0,85,0,44,1010,41,41,0,0,True
32250,38,-2,79,-4,38,0,41,40,0,0,False
32251,87,-34,107,0,64,-7,20,42,22,1,False
32252,45,0,89,2,46,16,44,42,0,0,False
32253,42,-1,86,0,42,0,44,44,0,0,False
32254,46,0,89,0,46,2,43,42,0,0,False
32255,83,2,86,0,-2,0,3,88,86,1,False
32256,46,1,76,-2,46,0,29,29,0,0,False
32257,46,0,82,0,46,8,36,35,0,0,False
32258,56,-1,86,0,56,0,30,30,0,0,False
32259,56,3,83,0,56,1,27,26,0,0,False
32260,37,2,104,0,24,9,66,80,14,0,False
32261,49,0,107,0,46,-14,58,60,2,0,False
32262,37,0,75,-6,34,0,38,41,2,0,False
32263,38,4,80,0,38,1,42,41,0,0,False
32264,75,0,80,4,-42,0,5,124,120,1,False
32265,37,0,77,0,-24,-12,41,103,62,0,False
32266,53,1,84,0,54,0,30,30,0,0,False
32267,82,0,85,0,-10,-5,3,95,92,1,False
32268,55,-3,80,0,54,-8,25,26,2,0,False
32269,37,0,77,0,30,27,40,46,6,0,False
32270,56,0,83,0,56,10,27,26,0,0,False
32271,41,-4,84,0,42,13,44,43,0,0,False
32272,48,0,82,0,46,-1,34,35,2,0,False
32273,46,0,76,2,46,3,30,30,0,0,False
32274,37,0,77,0,34,-11,40,43,4,0,False
32275,37,0,84,0,18,-5,47,66,18,0,False
32276,45,3,80,0,44,0,35,36,0,0,False
32277,52,0,81,-2,52,0,29,30,0,0,False
32278,41,0,87,-4,38,-6,46,48,2,0,False
32279,45,-5,79,0,44,-19,33,35,2,0,False
32280,44,4,75,0,44,19,31,31,0,0,False
32281,38,1,81,0,38,0,42,42,0,0,False
32282,46,4,79,0,44,-24,33,35,2,0,False
32283,78,2,82,1,-40,14,4,123,120,1,False
